time,flux,flux_err,bge,quality,bgv,fdv,fkv,fsv,ife1,ife2,ife3,ifl1,ifl2,ifl3,ire1,ire2,ire3,irm1,irm2,irm3,irq1,irq2,irq3,rstfc,tmid_utc,xic,yic,ccdtemp,ntemps,bjdcorr,tfa1,tfa2,tfa3,pca1,pca2,pca3
2459104.1670905687,7.88372,nan,0.3,G,-0.01,0.0523727791,-0.00629187513,1.10645634,65.69,80.51,88.69,22524.91,33834.95,41048.77,0.00317,0.00258,0.00235,7.88372,7.44196,7.23213,G,G,G,tess2020255154914-s0029-2-2-0193_cal_img_bkgdsub,2459104.1626569,1238.19502,535.704215,-80.41494,8.0,0.0036329458334348978,7.884611838942879,7.441350512133438,7.231442648908882,7.883589434393975,7.441447675807765,7.231755639509844
2459104.174035031,7.8841,nan,0.31,G,0.08,0.0524839111,-0.00548277087,1.10791745,65.68,80.51,88.67,22517.05,33829.87,41033.62,0.00317,0.00258,0.00235,7.8841,7.44213,7.23253,G,G,G,tess2020255155914-s0029-2-2-0193_cal_img_bkgdsub,2459104.1696013,1238.19888,535.70624,-80.41302900000002,10.0,0.0036330081917031504,7.883651780275848,7.441361035940524,7.232411881106022,7.883931685001753,7.441566737096634,7.232077445871773
2459104.1809795937,7.88395,nan,0.3,G,0.08,0.0503863451,-0.00558681554,1.10873259,65.68,80.52,88.69,22520.21,33839.41,41054.22,0.00317,0.00258,0.00235,7.88395,7.44182,7.23198,G,G,G,tess2020255160914-s0029-2-2-0193_cal_img_bkgdsub,2459104.1765458,1238.19547,535.707436,-80.4114011111111,9.0,0.003633070499686666,7.8835903751224246,7.4412598900205325,7.231656995173428,7.883781569482697,7.441256695177987,7.231526223494941
2459104.1879240554,7.8844,nan,0.3,G,0.01,0.0527642833,-0.00569116955,1.1076125,65.67,80.5,88.67,22510.87,33820.16,41033.92,0.00317,0.00258,0.00235,7.8844,7.44244,7.23252,G,G,G,tess2020255161914-s0029-2-2-0193_cal_img_bkgdsub,2459104.1834902,1238.1889,535.70458,-80.41140111111113,9.0,0.0036331327555789265,7.884155948302077,7.441612140985938,7.2321297002324,7.88426025966224,7.441917225929134,7.232128304798538
2459104.1948686177,7.8843,nan,0.32,G,0.05,0.0528835613,-0.00650383767,1.10773522,65.67,80.5,88.66,22512.8,33819.77,41027.58,0.00317,0.00258,0.00235,7.8843,7.44245,7.23269,G,G,G,tess2020255162914-s0029-2-2-0193_cal_img_bkgdsub,2459104.1904347,1238.19746,535.706645,-80.41387833333334,9.0,0.003633194961177543,7.884302868456835,7.441347124768589,7.232009034238563,7.884142984415389,7.441904993442053,7.232263032327435
2459104.20181308,7.88448,nan,0.33,G,-0.04,0.0509630475,-0.0054645505,1.10803664,65.67,80.5,88.67,22509.08,33824.42,41031.49,0.00317,0.00258,0.00235,7.88448,7.4423,7.23258,G,G,G,tess2020255163914-s0029-2-2-0193_cal_img_bkgdsub,2459104.1973791,1238.19738,535.707284,-80.41210888888891,9.0,0.003633257114691425,7.884935426404765,7.4414282131303935,7.232518280192058,7.884359662762705,7.441804481685404,7.2322349729077855
2459104.208757542,7.88375,nan,0.3,G,0.04,0.0534109754,-0.00515095376,1.10749773,65.69,80.52,88.69,22524.32,33839.16,41050.93,0.00317,0.00258,0.00235,7.88375,7.44183,7.23207,G,G,G,tess2020255164914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2043235,1238.19646,535.707757,-80.4113,7.0,0.0036333192170077836,7.8834690227578985,7.44086490939694,7.231754450088352,7.883594396585381,7.4412885729325975,7.231656750926753
2459104.215702104,7.88389,nan,0.3,G,-0.05,0.0528073208,-0.00558515005,1.10930303,65.69,80.51,88.68,22521.43,33835.44,41044.95,0.00317,0.00258,0.00235,7.88389,7.44195,7.23223,G,G,G,tess2020255165914-s0029-2-2-0193_cal_img_bkgdsub,2459104.211268,1238.19851,535.705517,-80.40857000000003,10.0,0.0036333812690233667,7.884321073606122,7.440552756515778,7.23171911261567,7.883771050988055,7.441459035134929,7.231898124872204
2459104.222646566,7.88428,nan,0.31,G,-0.04,0.0525650602,-0.00462050641,1.10680561,65.67,80.5,88.66,22513.3,33823.14,41028.54,0.00317,0.00258,0.00235,7.88428,7.44234,7.23266,G,G,G,tess2020255170914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2182124,1238.19687,535.707144,-80.4113,7.0,0.003633443268951526,7.88429304096833,7.441550838243168,7.232866005086987,7.884155267820333,7.441842161449293,7.232319512191839
2459104.229591128,7.88405,nan,0.31,G,-0.03,0.0523270165,-0.00635798378,1.10919784,65.68,80.5,88.67,22518.18,33826.19,41032.61,0.00317,0.00258,0.00235,7.88405,7.44225,7.23256,G,G,G,tess2020255171914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2251569,1238.19574,535.705676,-80.40892388888889,9.0,0.0036335052185700284,7.884270714688423,7.441831344890618,7.232829502111695,7.883920374928083,7.441747117631724,7.232207667219177
2459104.2365355897,7.88375,nan,0.35,G,-0.02,0.0527720277,-0.00503577562,1.10553115,65.69,80.53,88.7,22524.31,33845.41,41054.93,0.00317,0.00258,0.00235,7.88375,7.44163,7.23196,G,G,G,tess2020255172914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2321013,1238.19996,535.711116,-80.407296,10.0,0.003633567116095131,7.883981868297592,7.440617678645484,7.231205809555434,7.883614716454823,7.441123982191416,7.231596836925085
2459104.243480052,7.8845,nan,0.34,G,-0.01,0.0525652429,-0.00519443577,1.10666438,65.67,80.51,88.68,22508.83,33827.99,41040.02,0.00317,0.00258,0.00235,7.8845,7.44219,7.23236,G,G,G,tess2020255173914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2390457,1238.19656,535.708862,-80.4050311111111,9.0,0.003633628962422875,7.8840133563628845,7.441752776713549,7.2328432881535525,7.884360735560761,7.441676731695939,7.231987142219288
2459104.2504246137,7.88425,nan,0.27,G,0.0,0.0531124099,-0.00517159256,1.10592192,65.68,80.5,88.67,22513.93,33827.45,41034.98,0.00317,0.00258,0.00235,7.88425,7.4422,7.23249,G,G,G,tess2020255174914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2459902,1238.19752,535.708748,-80.405385,7.0,0.0036336907584338355,7.8845048225562255,7.440370508227001,7.2317570648377885,7.884105759590703,7.441679165315526,7.2321083907558705
2459104.2573690754,7.88422,nan,0.28,G,0.0,0.0526539994,-0.00666092037,1.10884078,65.68,80.5,88.67,22514.65,33825.45,41033.29,0.00317,0.00258,0.00235,7.88422,7.44227,7.23254,G,G,G,tess2020255175914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2529346,1238.19573,535.706816,-80.404748,10.0,0.0036337525023528517,7.884431980185086,7.441760950868232,7.231834743737025,7.884073626395512,7.441749184989813,7.232157853183764
2459104.2643136373,7.88289,nan,0.31,G,0.01,0.0538629246,-0.00603199857,1.10548819,65.72,80.54,88.7,22542.18,33854.53,41065.2,0.00317,0.00258,0.00235,7.88289,7.44134,7.23169,G,G,G,tess2020255180914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2598791,1238.1959,535.705231,-80.40618125,8.0,0.0036338141959504086,7.882667714069385,7.440910564583716,7.231533921712372,7.882738099148463,7.440811556933914,7.2312974171141216
2459104.2712580985,7.88379,nan,0.28,G,-0.09,0.0525845833,-0.00557137884,1.10765423,65.69,80.51,88.68,22523.52,33833.8,41048.36,0.00317,0.00258,0.00235,7.88379,7.442,7.23214,G,G,G,tess2020255181914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2668235,1238.19632,535.706717,-80.409025,7.0,0.003633875837450093,7.883674786457825,7.44110365666795,7.231949147924063,7.883678592403182,7.441525689306658,7.231836642081004
2459104.27820266,7.88394,nan,0.31,G,-0.01,0.055207067,-0.00602600063,1.10665046,65.69,80.52,88.7,22520.45,33840.31,41058.36,0.00317,0.00258,0.00235,7.88394,7.44179,7.23187,G,G,G,tess2020255182914-s0029-2-2-0193_cal_img_bkgdsub,2459104.273768,1238.1949,535.706397,-80.404190625,8.0,0.003633937428627669,7.883648519000803,7.440961012728912,7.2311805944686185,7.8837938502374705,7.441271416819005,7.2314953653105505
2459104.2851471216,7.88416,nan,0.31,G,0.03,0.0530136961,-0.00550360748,1.10912793,65.68,80.52,88.69,22515.78,33836.98,41051.84,0.00317,0.00258,0.00235,7.88416,7.4419,7.23205,G,G,G,tess2020255183914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2807124,1238.19775,535.707173,-80.40750833333333,9.0,0.003633998967709737,7.884417311857306,7.441140739469252,7.231437184342404,7.883996026346949,7.441359987372871,7.231640832745773
2459104.292091583,7.88459,nan,0.28,G,0.13,0.0529864628,-0.00474763219,1.10654475,65.67,80.49,88.65,22506.8,33816.3,41012.64,0.00317,0.00258,0.00235,7.88459,7.44256,7.23308,G,G,G,tess2020255184914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2876568,1238.20019,535.709826,-80.405385,9.0,0.00363406045557474,7.884891498289679,7.442546929036678,7.232581648234077,7.884383270616363,7.441964449870025,7.232584696495035
2459104.2990361443,7.88483,nan,0.3,G,0.03,0.0520140321,-0.00564438734,1.10630149,65.66,80.49,88.65,22501.95,33812.35,41018.24,0.00317,0.00258,0.00235,7.88483,7.44269,7.23294,G,G,G,tess2020255185914-s0029-2-2-0193_cal_img_bkgdsub,2459104.2946013,1238.1932,535.708508,-80.40361555555556,9.0,0.003634121893110524,7.884680263772876,7.4425668158764,7.233332684780269,7.8846653224631265,7.442148633270272,7.232530772956582
2459104.305980606,7.88368,nan,0.3,G,-0.03,0.0528150962,-0.00551502466,1.10781316,65.69,80.51,88.68,22525.83,33834.0,41042.81,0.00317,0.00258,0.00235,7.88368,7.44199,7.23229,G,G,G,tess2020255190914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3015457,1238.18669,535.707488,-80.40618125,8.0,0.0036341832785481334,7.883927569852598,7.442522275226553,7.231973548779548,7.8835393962157365,7.441482402749346,7.231931691515282
2459104.3129251674,7.88448,nan,0.28,G,0.03,0.0525496828,-0.00573262314,1.10806901,65.67,80.49,88.65,22509.09,33815.4,41019.21,0.00317,0.00258,0.00235,7.88448,7.44259,7.23291,G,G,G,tess2020255191914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3084902,1238.19538,535.70493,-80.405385,9.0,0.003634244613647663,7.884331614831894,7.443111388551818,7.233114058830379,7.884312796651897,7.442046163682852,7.232498484989918
2459104.3198696286,7.88467,nan,0.33,G,0.06,0.0522522396,-0.00556071234,1.10567492,65.66,80.5,88.66,22505.26,33820.59,41025.32,0.00317,0.00258,0.00235,7.88467,7.44243,7.23275,G,G,G,tess2020255192914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3154346,1238.19515,535.707121,-80.4050311111111,9.0,0.003634305896647226,7.884561897381669,7.441769931287958,7.233040999965867,7.884488529975548,7.441869309711773,7.232311515779607
2459104.32681409,7.88462,nan,0.31,G,0.04,0.0535080263,-0.00541452958,1.10688991,65.66,80.48,88.65,22506.35,33807.35,41019.01,0.00317,0.00258,0.00235,7.88462,7.44285,7.23292,G,G,G,tess2020255193914-s0029-2-2-0193_cal_img_bkgdsub,2459104.322379,1238.19353,535.706985,-80.404748,10.0,0.003634367128421587,7.885681117948603,7.4423967092235,7.233348089989982,7.884446615625771,7.442303886435613,7.232500398926491
2459104.333758651,7.88419,nan,0.27,G,0.0,0.0536887246,-0.00508423485,1.10588613,65.68,80.51,88.67,22515.07,33831.23,41035.08,0.00317,0.00258,0.00235,7.88419,7.44208,7.23249,G,G,G,tess2020255194914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3293235,1238.19741,535.710876,-80.40379250000002,10.0,0.0036344283098549176,7.884895258097227,7.441510577992386,7.23285929989031,7.884032505295205,7.441561133929543,7.232105161698349
2459104.3407031125,7.88423,nan,0.33,G,0.04,0.0524336551,-0.00521369849,1.10815336,65.68,80.49,88.65,22514.42,33816.22,41010.61,0.00317,0.00258,0.00235,7.88423,7.44257,7.23314,G,G,G,tess2020255195914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3362679,1238.19566,535.708759,-80.4014922222222,9.0,0.0036344894391855897,7.883629560274256,7.442318199992033,7.232897328065272,7.884055676399519,7.44202755584471,7.232720548013952
2459104.3476476735,7.88464,nan,0.3,G,0.03,0.0518692623,-0.00505682669,1.10688072,65.66,80.5,88.67,22505.9,33823.5,41033.59,0.00317,0.00258,0.00235,7.88464,7.44233,7.23253,G,G,G,tess2020255200914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3432124,1238.197,535.708808,-80.40573888888889,9.0,0.0036345505181663964,7.884558994082192,7.442546504383006,7.233194883725386,7.884467764353084,7.441795058123548,7.232118792567753
2459104.3545921342,7.88459,nan,0.28,G,-0.03,0.0517464099,-0.00644790953,1.10913965,65.67,80.49,88.66,22506.82,33816.24,41022.78,0.00317,0.00258,0.00235,7.88459,7.44256,7.23282,G,G,G,tess2020255201914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3501568,1238.19394,535.705112,-80.404475,7.0,0.003634611545038669,7.883945171718405,7.441915109018141,7.23211947629114,7.884440917317169,7.442073096966926,7.23246179629605
2459104.361536695,7.88432,nan,0.31,G,0.06,0.0509710047,-0.0064878346,1.10910895,65.67,80.5,88.66,22512.52,33824.27,41027.77,0.00317,0.00258,0.00235,7.88432,7.44231,7.23268,G,G,G,tess2020255202914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3571013,1238.19609,535.706595,-80.40220000000002,10.0,0.003634672521560448,7.884811016884488,7.441666204529134,7.232827793506567,7.884130767685042,7.441771375560944,7.232242589059523
2459104.3684811564,7.88474,nan,0.32,G,-0.01,0.0523096308,-0.00703612513,1.10793511,65.66,80.49,88.67,22503.82,33816.17,41032.61,0.00317,0.00258,0.00235,7.88474,7.44257,7.23256,G,G,G,tess2020255203914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3640457,1238.19688,535.706088,-80.398105,7.0,0.0036347334459760263,7.884929844270853,7.443018366008002,7.2322249306857485,7.884579472879937,7.442080368487207,7.232183902180144
2459104.3754256167,7.88425,nan,0.31,G,0.02,0.0532062141,-0.00401331034,1.1069186,65.68,80.52,88.68,22513.87,33839.23,41043.65,0.00317,0.00258,0.00235,7.88425,7.44183,7.23226,G,G,G,tess2020255204914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3709901,1238.19659,535.711714,-80.40290777777777,9.0,0.0036347943191550216,7.884980867787581,7.440725488561496,7.233108818600358,7.884076619179098,7.441332304337916,7.231857058240444
2459104.382370178,7.88436,nan,0.29,G,0.05,0.0513682246,-0.00518384725,1.1072636,65.67,80.5,88.67,22511.55,33827.62,41033.94,0.00317,0.00258,0.00235,7.88436,7.4422,7.23252,G,G,G,tess2020255205914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3779346,1238.18857,535.70792,-80.40255388888889,9.0,0.0036348551419805265,7.884242544357123,7.441337431481692,7.231876911396965,7.884173178580419,7.441687677432243,7.232090634180657
2459104.3893146385,7.8848,nan,0.27,G,0.01,0.0517785161,-0.00542694203,1.10872141,65.66,80.48,88.66,22502.56,33808.68,41021.64,0.00317,0.00258,0.00235,7.8848,7.44281,7.23285,G,G,G,tess2020255210914-s0029-2-2-0193_cal_img_bkgdsub,2459104.384879,1238.19818,535.70507,-80.40273083333334,6.0,0.003634915912689009,7.883840646936639,7.441894632711829,7.231946627084638,7.884628079407644,7.442318413673046,7.2324543929714915
2459104.3962591994,7.88402,nan,0.28,G,0.11,0.0519939852,-0.0036964707,1.1070694,65.68,80.5,88.66,22518.6,33824.61,41022.96,0.00317,0.00258,0.00235,7.88402,7.4423,7.23281,G,G,G,tess2020255211914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3918235,1238.19634,535.707406,-80.3999705,10.0,0.003634976633035163,7.883877010744589,7.4420798588054184,7.232643242857399,7.883805312615129,7.44176118770172,7.232322571299504
2459104.40320366,7.88421,nan,0.26,G,-0.04,0.0511429948,-0.00605095324,1.10923071,65.68,80.5,88.66,22514.8,33820.99,41028.88,0.00317,0.00258,0.00235,7.88421,7.44241,7.23265,G,G,G,tess2020255212914-s0029-2-2-0193_cal_img_bkgdsub,2459104.3987679,1238.19592,535.704367,-80.399015,9.0,0.003635037301270671,7.884125174127125,7.441589340578984,7.231675552818549,7.884056557629325,7.441962040734784,7.232296256012044
2459104.4101481205,7.88403,nan,0.3,G,0.05,0.0518551704,-0.00565485367,1.10844879,65.68,80.5,88.66,22518.45,33826.51,41021.36,0.00317,0.00258,0.00235,7.88403,7.44224,7.23285,G,G,G,tess2020255213914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4057123,1238.19458,535.706546,-80.400835,7.0,0.0036350979182615327,7.8837649105584084,7.4414650847017585,7.231729927289826,7.883835340996531,7.4417547766244745,7.2324153848694035
2459104.417092681,7.88473,nan,0.34,G,0.04,0.0515940675,-0.00542617862,1.10933314,65.66,80.48,88.64,22503.99,33808.14,41007.59,0.00317,0.00258,0.00235,7.88473,7.44282,7.23322,G,G,G,tess2020255214914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4126568,1238.19712,535.706739,-80.39724555555556,9.0,0.003635158484883009,7.884558609975408,7.440674633665882,7.232288497373732,7.884536973710871,7.442341466484993,7.232794427463535
2459104.4240371417,7.88437,nan,0.29,G,0.11,0.0515696499,-0.00566883526,1.10987715,65.67,80.51,88.67,22511.5,33830.26,41039.07,0.00317,0.00258,0.00235,7.88437,7.44211,7.23238,G,G,G,tess2020255215914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4196012,1238.19704,535.711433,-80.399015,10.0,0.003635218999391169,7.884015747508752,7.4417889913764315,7.231770368518547,7.884147569213426,7.441604132389311,7.2318927200003955
2459104.430981702,7.88412,nan,0.27,G,0.03,0.050904773,-0.00555760818,1.10898082,65.68,80.51,88.68,22516.55,33834.28,41040.56,0.00317,0.00258,0.00235,7.88412,7.44199,7.23235,G,G,G,tess2020255220914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4265457,1238.19725,535.7086,-80.400209375,8.0,0.00363527946352116,7.882892745569637,7.441346587016777,7.2324743255768285,7.883927341004865,7.44153733813878,7.231929562519789
2459104.4379261625,7.88379,nan,0.31,G,-0.0,0.0520598862,-0.00574438346,1.10801563,65.69,80.52,88.68,22523.4,33836.46,41047.11,0.00317,0.00258,0.00235,7.88379,7.44192,7.23217,G,G,G,tess2020255221914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4334901,1238.19365,535.706641,-80.39622812500002,8.0,0.003635339875532028,7.883992032261473,7.44048009081223,7.23152547819015,7.883607891878978,7.441515075873864,7.2317724553069365
2459104.4448707234,7.88428,nan,0.32,G,-0.03,0.0518495711,-0.0060434981,1.11082833,65.68,80.51,88.68,22513.32,33834.52,41040.62,0.00317,0.00258,0.00235,7.88428,7.44198,7.23234,G,G,G,tess2020255222914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4404346,1238.19439,535.709854,-80.397104,10.0,0.003635400237168129,7.88508463298767,7.440007602553319,7.231422609472866,7.88411163617583,7.4416080256315595,7.2319665968005555
2459104.4518151833,7.8838,nan,0.29,G,-0.04,0.0514664609,-0.00642978839,1.10743364,65.69,80.51,88.66,22523.34,33829.34,41028.87,0.00317,0.00258,0.00235,7.8838,7.44214,7.23265,G,G,G,tess2020255223914-s0029-2-2-0193_cal_img_bkgdsub,2459104.447379,1238.19511,535.707252,-80.39901499999998,10.0,0.0036354605466792688,7.88314709685978,7.441481589054636,7.231330349228481,7.883635855147409,7.441781988743876,7.23228297149526
2459104.458759643,7.88369,nan,0.33,G,-0.02,0.0530979362,-0.00535684427,1.10953603,65.69,80.53,88.69,22525.51,33849.88,41051.46,0.00317,0.00258,0.00235,7.88369,7.44149,7.23206,G,G,G,tess2020255224914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4543234,1238.19575,535.710064,-80.397741,10.0,0.0036355208049385136,7.884047805668211,7.440427586701371,7.231565313790143,7.883516509391669,7.441123143362093,7.231677730142322
2459104.465704204,7.88449,nan,0.25,G,-0.09,0.0509131387,-0.00634738816,1.10961805,65.67,80.5,88.68,22509.03,33827.77,41048.58,0.00317,0.00258,0.00235,7.88449,7.44219,7.23213,G,G,G,tess2020255225914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4612679,1238.19674,535.709425,-80.39583,5.0,0.003635581012815884,7.883906214110735,7.4409044921444325,7.2315986311206055,7.884344847395252,7.441864915713105,7.231811190741651
2459104.472648664,7.88413,nan,0.28,G,-0.05,0.0514602138,-0.00519829617,1.10682411,65.68,80.51,88.67,22516.36,33829.86,41032.75,0.00317,0.00258,0.00235,7.88413,7.44213,7.23255,G,G,G,tess2020255230914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4682123,1238.19875,535.711416,-80.39582999999998,10.0,0.0036356411685656946,7.883902431328869,7.441073767215747,7.232794568863448,7.883969448121421,7.441790356656846,7.2321950418021075
2459104.479593224,7.88397,nan,0.3,G,0.02,0.0506196179,-0.00571285321,1.11027033,65.68,80.51,88.67,22519.64,33828.57,41029.81,0.00317,0.00258,0.00235,7.88397,7.44217,7.23263,G,G,G,tess2020255231914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4751568,1238.19519,535.706531,-80.396228125,8.0,0.0036357012739248917,7.884099134597306,7.4411338856109595,7.23132035144927,7.883777689147785,7.441803595729974,7.232209165856395
2459104.486537684,7.8842,nan,0.29,G,-0.02,0.05231262,-0.00548495208,1.10965802,65.68,80.5,88.66,22514.9,33823.43,41029.32,0.00317,0.00258,0.00235,7.8842,7.44233,7.23264,G,G,G,tess2020255232914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4821012,1238.19624,535.706701,-80.393839375,8.0,0.0036357613271628345,7.883535886766807,7.440860851303412,7.232094862105596,7.884022696846167,7.441994401749384,7.232250899310713
2459104.493482144,7.88402,nan,0.3,G,0.02,0.0509422004,-0.00628453904,1.10847235,65.68,80.52,88.69,22518.6,33839.09,41049.81,0.00317,0.00258,0.00235,7.88402,7.44183,7.2321,G,G,G,tess2020255233914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4890456,1238.19258,535.706314,-80.39821875,8.0,0.0036358213291367535,7.88208072110744,7.4418519627305155,7.230665839062264,7.883827015720192,7.4414830873892175,7.231673928785345
2459104.500426704,7.88349,nan,0.32,G,-0.03,0.0521370274,-0.00629309755,1.10552204,65.7,80.53,88.69,22529.75,33845.06,41049.43,0.00317,0.00258,0.00235,7.88349,7.44164,7.23211,G,G,G,tess2020255234914-s0029-2-2-0193_cal_img_bkgdsub,2459104.4959901,1238.19586,535.708781,-80.397024375,8.0,0.0036358812807130055,7.882708350884584,7.440823649426896,7.231208100612711,7.883317543617811,7.441327433833202,7.231728189818731
2459104.507371164,7.88399,nan,0.32,G,-0.06,0.0515087628,-0.00658422205,1.10645641,65.68,80.51,88.68,22519.31,33833.02,41044.17,0.00317,0.00258,0.00235,7.88399,7.44203,7.23225,G,G,G,tess2020255235914-s0029-2-2-0193_cal_img_bkgdsub,2459104.5029345,1238.19505,535.708406,-80.396228125,8.0,0.0036359411801653685,7.882844225822936,7.441304373667274,7.231145527351506,7.883831184475794,7.441744882517235,7.231896419240642
